,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f22,f23,f24,f25,f26,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,label
2830,0.026576,0.6713,-0.047361,0.90583,-42.198,-0.24076,0.028634,0.48964,2.3763,0.3287,0.044344,0.056933,0.032109,0.028634,3211.4,0.11366,1.4896,0.028634,0.01205,34.795,0.042718,0.011184,0.23791,-0.06526799999999999,0.11059,-0.086994,3.1827112417116066,0.2806,0.018661,76.502,4.7711,3.5745,-0.023315,2.3763,2.8346,0.40951,-0.0098117,0.012553,0.24758,0.017977,69.009,34.214,0.11732,0.45543,34.457,-0.0049473,-0.0020819,0.67866,0.5029399999999999,0.2096,0.6037600000000001,0.7522,-72.1296,-0.0098118,0.080853,-0.0020819,0.24584,10.49,10.668,77.253,4.7247,4.3648,0
2831,0.45838,0.18246,0.55778,4.8186,115.84,0.0,0.55957,4.4807,1.6928,0.8175399999999999,0.5958100000000001,3.8308,0.37291,0.55957,105.5,3.4597,5.4807,0.55957,0.33057,18.307,0.54488,0.27079000000000003,0.95072,0.7888,2.9052,1.8834,2.6292112417116056,-0.107,0.33074000000000003,45.784,7.9721,6.3823,0.5282600000000001,1.6928,0.87776,0.8175399999999999,0.31207,3.3191,0.009864200000000002,0.32189,47.228,28.921,5.399,4.2373,26.612,0.47319,0.27954,3.8576,0.14607,0.12544,2.7606,2.7606,237.5064,0.31207,0.5606899999999999,0.68212,0.0,19.938,12.62,31.496,11.589,5.7159,0
2832,0.14201,0.20234,0.26707,3.0651,14.13,0.0,0.14201,3.9422,1.1327,0.79766,0.14548,1.0981,0.17226,0.14201,378.49,0.96437,4.9422,0.14201,0.12537,73.857,0.0,0.12537,0.35712,0.16022999999999998,0.96437,0.44246,3.617511241711606,0.088131,0.28088,71.183,5.1276,3.2773,0.010614,1.1327,2.2897,0.87067,0.0093704,0.90025,0.12697,0.0,90.213,16.355999999999998,0.61957,1.2927,126.16,-0.053117999999999985,-0.046893,1.9591,0.12933,0.19502,1.3215,1.4425,1106.976,0.41458,0.17804,0.58848,0.091536,4.942,22.316,41.672,8.7589,1.8766,0
2833,0.017122,0.68345,0.072299,1.1094,-22.723000000000006,2.6368e-05,0.018207,0.46317,4.0945,0.31655,0.02887,0.027555,0.0099731,0.018207,6109.0,0.059748,1.4632,0.018207,0.0044467,28.201,0.028068,0.0041818,0.10783,0.1935,0.05816,0.27084,3.1352112417116063,0.16099000000000002,0.007051000000000002,59.428,6.1419,5.938,0.036123,4.0945,18.553,0.33901,0.008822499999999999,0.052914,0.44938,0.0068552,62.232,34.031,0.054124,0.63065,28.452,0.0054411,0.0013289,1.0726,0.66076,0.16282,1.1859,1.27,98.7096,0.0088224,0.054089,0.99556,0.07095499999999999,12.943,10.726,58.904,6.1966,15.338,0
2834,0.002373,0.54979,0.032307,1.0611,-228.1,0.023206,0.0037043,0.80758,1.0634,0.444,0.0037043,0.0070023,0.051726,0.0037043,4912.0,0.074308,1.8189,0.0037043,0.0046901,220.61,0.041938,0.0030045,0.0316,0.444,0.071887,0.073647,4.384811241711606,0.6917300000000001,0.0046901,259.98,1.4039,0.076279,0.041938,0.79652,4.0396,0.46478,0.053098,0.010244,0.22855,0.053098,256.9,36.289,0.004971,0.15868,234.61,0.0047879,0.006062,1.021,0.5290100000000001,0.71228,1.0121,1.0595,783.552,0.059654999999999986,0.0053447,0.94035,0.046803,1.6545,10.058,244.47,1.493,1.8004,0
2835,0.11559,0.6042,0.071604,1.2415,-52.692,0.0,0.11559,0.65509,1.4205,0.3958,0.11559,0.38982,0.20668000000000006,0.11559,751.13,0.48594,1.6551,0.11559,0.081375,42.107,0.0,0.081375,0.14031,0.27525,0.48594,0.11332,2.9980112417116063,0.41324,0.18191,120.08,3.0397,1.4919,0.00082943,1.4205,0.79055,0.6541899999999999,0.00058389,0.10382,0.11314,0.0,86.682,44.575,0.70539,0.68884,66.358,-0.17801,-0.12531,0.60931,0.29654,0.32898,0.62641,1.0353,71.2728,0.36546,0.29205,0.63455,0.65281,8.6684,8.1885,76.194,4.7904,2.2482,0
2836,0.12947999999999998,0.17779,0.40474,3.7858,342.71,0.0,0.12947999999999998,4.6246,1.2067,0.82221,0.12974000000000002,0.8911600000000001,0.17044,0.12947999999999998,315.52,1.1568,5.6246,0.12947999999999998,0.1073,101.87,0.12700999999999998,0.1073,0.32855,0.79256,1.1568,0.8994700000000001,3.2661112417116063,0.090198,0.10749,41.076,8.991,7.3474,-0.084319,1.2067,1.2923,0.82221,-0.069875,0.49321,0.029165,0.10525,144.69,42.824,0.38444,1.4677,94.106,0.050818,0.042113,3.0937,0.14529,0.11122,1.8272,1.8272,747.0239999999999,-0.069875,0.15747,1.0827,0.0,3.583,8.5232,43.94600000000001,8.3057,2.6818,0
2837,0.010619,0.7459899999999999,0.025803,1.0347,-7.4802,0.0,0.010619,0.34051,2.7275,0.25401,0.022289,0.014266999999999997,0.021747,0.010619,4590.4,0.079513,1.3405,0.010619,0.0038932,10.06,0.02229,0.0038932,0.30199000000000004,0.25302,0.079513,0.11223,2.6836112417116063,0.26387,0.0081719,99.748,3.6592,3.6508,0.0040663,2.7275,4.7512,0.25401,0.0014908,0.043651,0.35029,0.0081721,98.705,88.645,0.14125,0.93366,10.075,-0.026408,-0.0096819,1.0323,0.74428,0.27328,1.1048,1.1048,12.4548,0.0014908,0.041804,0.99613,0.0,36.281,4.1176,99.6,3.6647,11.863,0
2838,0.066194,0.70707,-0.1373,0.62945,-226.09,0.0,0.081571,0.41429,0.53722,0.29293,0.092577,0.22016,0.18714,0.081571,2567.1,0.14218,1.4143,0.081571,0.15184,72.55,0.092526,0.12321,0.28583000000000003,0.2876,0.12044,-0.17905,3.6536112417116056,1.3162,0.16843,302.02,1.2085,0.6332800000000001,0.089452,0.53722,0.42527,0.59023,0.16651,0.068083,0.2114,0.17223,141.31,68.764,0.6198899999999999,0.34124,87.04299999999998,0.073563,0.13693,0.32984,0.37051,0.8274600000000001,0.38203,0.76976,-618.432,0.16651,0.22597,0.8491200000000001,1.0149,5.0310000000000015,5.308,251.73,1.4499,0.70062,0
2839,-0.056812,1.0332,-0.47527,0.5231100000000001,-96.902,0.014177,-0.080183,-0.032139999999999995,3.2162,-0.033207,-0.062133,-0.080455,-0.024931,-0.080183,-4703.2,-0.07760700000000001,0.96787,-0.080183,-0.024931,48.901,-0.06298,-0.017664,-0.080183,-0.042636,-0.054987,-0.99316,3.3274112417116064,0.31999,-0.020319,117.75,3.3817,3.262,-0.14736,3.3081,3.3905,-0.006529999999999999,-0.045817,0.00506,-0.54684,-0.019582,58.593,9.6922,-0.13185,0.43742,46.666,-0.06298,-0.019582,0.50459,0.99661,0.29571,-0.069391,-0.013646,-1010.16,0.039497,1.7109,0.93581,-0.80335,7.4641,37.659,113.1,3.2272,6.7209,1
2841,0.09453,0.58506,0.34026,1.9743,19.017,0.18803,0.10427,0.66176,1.0449,0.38717,0.10427,0.29855,0.1094,0.10427,1070.1,0.34108,1.7092,0.10427,0.057164,50.904,0.079789,0.051824,0.23046,0.38717,0.32443,1.0959,3.6312112417116063,0.11964,0.057164,73.02199999999998,4.9985,0.13638,0.079789,1.8719,1.8452,0.62298,0.043742,1.0466,0.10987,0.043742,64.833,13.929,0.3716,1.2459,53.188,-0.015491,-0.0084925,1.1785,0.34925,0.20006,1.247,2.0064,1455.504,0.042947000000000006,0.24416,0.95705,0.60906,7.1704,26.204,69.88600000000001,5.2228,5.8748,0
2842,0.5653600000000001,1.1395,-0.13947,0.8776,-497.94,-1.4066,0.6721,-0.1224,1.3284,-0.13947,0.98397,0.5898399999999999,0.50594,0.6721,618.81,0.5898399999999999,0.8776,0.6721,0.50594,0.0,0.98394,0.42559,1.6833,-0.84124,0.4961600000000001,0.46692,1.233011241711606,0.85429,0.7407,1207.4,0.30231,0.30231,0.98394,1.3284,1.4977,-0.13947,0.74068,0.29978,0.038602,0.74068,180.9,180.9,0.26195,0.8776,0.0,0.98394,0.74068,0.8776,1.1395,3.3079,1.2103,1.3816,-2.3848800000000003,0.74069,-4.0536,0.4940600000000001,0.0,10.053,2.0177,313.08,1.1658,4.0341,0
2843,-0.08981900000000001,0.6269399999999999,0.35294000000000003,1.5539,-77.52,0.0,-0.08981900000000001,0.59504,1.0109,0.37306,-0.064699,-0.14095,-0.072227,-0.08981900000000001,-3134.0,-0.11646,1.595,-0.08981900000000001,-0.08884700000000001,182.63,-0.06625299999999999,-0.08884700000000001,0.034696,0.22165,-0.11646,35.869,2.7683112417116056,0.59045,-0.08884700000000001,215.92,1.6905,1.7182,-0.06625299999999999,1.0109,1.7435,0.37306,-0.065537,0.16555999999999998,-0.42261,-0.065537,319.41,136.78,-0.17757,0.7600899999999999,171.39,-0.08305599999999999,-0.08215800000000001,1.5793,0.63722,0.5915600000000001,37.913,37.913,207.0,-0.065537,-0.24076,1.0887,0.0,1.9986,2.6685,230.07,1.5865,102.74,0
2844,-0.17428,0.92728,-0.1303,0.60973,-76.354,-0.082767,-0.17428,0.078421,1.2466,0.07271799999999999,-0.15047,-0.5219600000000001,-0.13042,-0.17428,-2081.7,-0.17533,1.0784,-0.17428,-0.1398,39.452,0.0,-0.1398,-0.17428,0.050274,-0.17533,-0.16360999999999998,2.8983112417116064,0.74235,-0.2796,96.205,3.794,1.3661,0.034751,1.2466,0.11601,0.6661100000000001,0.027877,0.009023200000000002,2.6438,0.0,58.726000000000006,19.273,-1.2934,0.20617,38.825,-0.011691,-0.0093784,0.21955,0.33389,0.26358000000000004,0.091307,0.83639,-103.1088,-0.016166,-2.3966,1.0356,8.1602,9.2517,18.938,97.76,3.7336,1.5653,0
2845,-0.14154,0.33537,-0.14302,0.51346,-198.04,-0.083231,-0.14154,1.9818,0.31475,0.66463,-0.10198,-0.48152,-0.40902,-0.14154,-950.84,-0.38387,2.9818,-0.14154,-0.44969,95.071,-0.10849,-0.44969,0.0,0.44867,-0.38387,-0.16844,2.9670112417116066,1.0295,-0.33325,249.79,1.4695,1.2879,-0.11477,0.31475,1.6644,0.70605,-0.36462,0.053022,-0.11682,-0.34469,156.95,61.881,-1.7265,0.23456,69.278,-0.1213,-0.38537,0.45004,0.29395,0.68052,0.78277,0.8315600000000001,0.12323039999999999,-0.36462,-0.21297,1.429,0.062329,3.8392,5.8984,340.87,1.0708,0.3707,0
2846,-0.02068,0.7310399999999999,-0.08404500000000001,0.64728,-304.02,-0.039026,-0.019833,0.36792,0.26621,0.26896,0.0078682,-0.083236,0.023204,-0.019833,43196.0,0.008449799999999999,1.3679,-0.019833,-0.074501,144.59,0.0075558,-0.077683,-0.0080251,-0.016076,0.0072911999999999986,-0.099371,3.9638112417116056,2.7454,0.015614,335.87,1.0867,0.3542,0.0072726,0.26621,0.099244,0.76043,0.027319,0.031065,0.7259800000000001,0.028383,201.32,56.727,-0.1961,0.2047,148.65,-0.018454,-0.06932200000000001,0.21097,0.23827,0.9202,0.31801,0.8991,-773.304,0.027319,-0.076888,1.0734,1.8273,2.5244,6.4343,326.7,1.1172,0.31475,0
2847,0.11921,0.68671,0.30387,1.6461,38.497,0.0,0.11921,0.45785,1.3932,0.31441,0.12394,0.25346,0.26303000000000004,0.11921,684.02,0.53361,1.4562,0.11921,0.085566,69.57600000000001,0.0,0.085566,0.18244,0.30882,0.53361,1.3457,3.3315112417116057,0.48654,0.2039,308.95,1.1814,0.80914,0.024209,1.3932,2.3505,0.5308,0.017377,0.03021,0.092587,0.0,199.11,129.54,0.44888,1.0815,174.45,-0.24723,-0.17745999999999998,1.1274,0.47032,0.84644,1.3924,2.3507,651.936,0.60116,0.37914,0.40262,0.68824,5.246,2.8177,123.22,2.9621,6.1697,0
2848,-0.02439,0.35547,0.0023313,1.0066,-71.444,0.0,-0.02439,1.8131,1.5308,0.64453,-0.00036911,-0.069332,-0.014538,-0.02439,-5830.1,-0.062606,2.8131,-0.02439,-0.015933000000000003,66.04899999999999,0.0,-0.015933000000000003,-0.33771,0.46775,-0.062606,0.0036095,2.8317112417116057,0.20108,-0.031865,92.561,3.9434,3.9024,0.0099376,1.5308,12.833,0.64453,0.0064917,0.13602999999999998,5.5506,0.0,73.023,6.974,-0.088047,0.21918,72.887,-0.0021347,-0.0013945,0.99616,0.35178000000000004,0.25359,0.99789,0.99789,1.5825599999999995,0.093819,-0.037841,0.92161,0.0,5.5262,52.337,83.87700000000002,4.3516,2.3701,0
2849,0.20441,0.10628,0.45444,5.2759,70.757,0.43378,0.24624,8.4093,1.4493,0.8937200000000001,0.24652,2.3169,0.20684,0.24624,129.41,2.8206,9.4093,0.24624,0.1699,56.409,0.24404,0.14104,1.0048,0.65337,2.427,1.0345,3.3510112417116065,-0.078682,0.1699,32.088,11.375,11.375,0.24037,1.4493,6.4661,0.8937200000000001,0.16585,2.1047,0.011905,0.16839,84.881,28.473000000000006,0.91264,3.1685,67.624,0.19051,0.13145,5.2759,0.10628,0.087912,2.0345,2.0345,1019.76,0.16585,0.22872,0.8310700000000001,0.0,6.4706,12.819,26.766,13.637,3.2991,0
2850,0.24872,0.32632,0.016341,1.0628,-11.225,0.66169,0.24872,2.0628,1.1126,0.67314,0.24872,0.95567,0.1512,0.24872,392.75,0.92934,3.0644,0.24872,0.124,12.087,0.27284,0.124,0.66169,0.67314,0.92934,0.02259,3.8585112417116063,0.12236,0.124,52.694,6.9268,0.83611,0.27284,2.0846,3.1813,0.7392,0.13602999999999998,0.32787,0.03277,0.13602999999999998,34.806,22.718000000000004,3.7445,0.80757,13.449000000000002,0.2183,0.10883,0.84762,0.26026,0.14437,0.93052,1.0218,117.9816,0.10123,0.3695,0.8987700000000001,0.098146,30.197,16.066,47.36,7.7069,2.7727,0
2851,0.4892,0.12947999999999998,0.6602399999999999,6.0991,445.26,0.0,0.4892,6.7232,2.4824,0.8705200000000001,0.4892,3.7782,0.2082,0.4892,91.444,3.9915,7.7232,0.4892,0.19707,11.844,0.4892,0.19707,1.5276,0.4892,3.9915,3.1397,2.638711241711606,-0.16303,0.19707,23.691,15.453,15.453,0.48747,2.4824,1.4213,0.8705200000000001,0.19637,4.137,0.0083511,0.19707,37.356,25.512,6.0729,5.477,14.695,0.46157,0.18594,6.0991,0.12947999999999998,0.064714,4.1397,4.1397,287.35200000000003,0.19637,0.56196,0.80601,0.0,30.816,14.307,19.038,19.172,11.805,0
2852,0.28901,0.24599,0.41576,2.6901,12.248,0.0,0.35368,3.0651,3.5311,0.7540100000000001,0.40872,1.4378,0.11085,0.35368,229.4,1.5911,4.0651,0.35368,0.10016,30.921,0.37535,0.081849,0.6907,0.30296,1.3282,1.2291,2.8797112417116058,0.048685,0.10023,28.335,12.882,12.882,0.3623,3.5311,0.96746,0.7540100000000001,0.1026,0.34223000000000003,0.019851,0.1063,59.702,28.781,0.96618,1.4741,34.456,0.33763000000000004,0.095617,2.6901,0.24599,0.07763099999999999,2.2291,2.2291,315.14399999999995,0.1026,0.3833,0.90118,0.0,11.804,12.682,25.428,14.354,10.439,0
2853,0.051762,0.33056,0.31216,2.3046,14.72,0.37489,0.069965,2.0118,1.0754,0.66501,0.069965,0.29241,0.10835999999999997,0.069965,749.61,0.48692,3.0252,0.069965,0.047103,61.018,0.079714,0.034847,0.47328,0.66501,0.43185,0.69589,3.7180112417116056,0.2181,0.047103,63.225,5.773,0.24115,0.079714,1.4962,3.3204,0.7563,0.053666,0.073909,0.063664,0.053666,131.16,70.138,0.20845,1.2668,65.616,-0.011274,-0.00759,1.6682,0.23927,0.17322,1.4825,1.686,1630.9199999999996,0.07007200000000001,0.077836,0.92993,0.13727,5.9819,5.2041,58.795,6.207999999999998,3.3114,0
2854,0.27099,0.38524,0.27168000000000003,1.7052,55.685,0.86861,0.27099,1.5503,1.1822,0.59723,0.27099,0.70344,0.18294,0.27099,462.87,0.78855,2.5958,0.27099,0.16319,13.073,0.26336,0.16319,0.86861,0.59723,0.78855,0.79189,3.8464112417116056,0.03812,0.16319,100.1,3.6463,0.6836399999999999,0.26336,1.6993,0.90142,0.59723,0.1586,0.83568,0.042766000000000005,0.1586,73.63,60.557,4.5563,1.5508,15.455,0.23058,0.13885,1.7052,0.38524,0.27425,1.7408,1.7408,1907.352,0.1541,0.45375,0.8459,0.0,27.92,6.0274,84.676,4.3105,4.8402,0
2855,0.0035549,0.8866,-0.38297,0.54647,4765.6,0.0,0.0035549,0.1279,4.0068,0.1134,0.034664,0.0042099,0.011079,0.0035549,7290.0,0.050068,1.1279,0.0035549,0.00088721,5.8768,0.034663,0.00088721,0.018012,0.01808,0.050068,-0.71111,3.3041112417116065,0.21007,0.006698699999999999,77.502,4.7131,4.4888,0.029960000000000007,4.0068,9.4325,0.15548,0.007477299999999998,0.061476,0.39144,0.008651100000000002,37.307,31.43,0.055103,0.47007,5.9167,-0.0061725,-0.0015405,0.52047,0.8444200000000001,0.21218,0.21056,0.2887,-771.4079999999999,0.007477299999999998,0.031348,1.001,0.37109,62.109,11.613,76.922,4.7451,7.4399,0
2856,-0.11313,0.31693000000000005,0.16072,2.1431,-69.2,-0.031315,-0.11313,2.1552,0.27579000000000004,0.68306,-0.10925,-0.80461,-0.22518,-0.11313,-1862.7,-0.19595,3.1552,-0.11313,-0.41021,303.61,-0.10953,-0.41021,-0.23839,-0.02894,-0.19595,0.23004,3.5234112417116066,1.0449,-0.41004,125.68,2.9118,1.2918,-0.13254000000000002,0.27579000000000004,1.8321,0.68306,-0.4806,0.2046,-0.18058,-0.39717,360.73,57.11600000000001,-0.49315,0.51153,204.52,-0.16055999999999998,-0.5822,0.95076,0.14060999999999998,0.34343,0.97766,0.97766,0.5143439999999999,-0.4806,-0.16562000000000002,1.3769,0.0,1.2022,6.3905,186.09,1.9614,0.39474,0
2857,0.012169,0.70727,-0.24041,0.65465,-85.897,0.012169,0.0071506,0.41181,1.0324,0.29126,0.0071506,0.010272,0.032144,0.0071506,4252.7,0.085828,1.4139,0.0071506,0.003786400000000001,34.991,0.037949,0.006443600000000001,0.0071506,0.29126,0.092923,-0.44172,3.6096112417116064,0.37381,0.003786400000000001,138.91,2.6277,0.053657,0.037949,1.893,24.703000000000007,0.30238000000000004,0.020095,0.0051146,0.25412,0.020095,87.39399999999998,52.402,0.067215,0.39458,36.125,-0.015603,-0.0082622,0.64436,0.69615,0.38056,0.53514,0.55557,-978.48,0.031373000000000005,0.04178,0.96863,0.038178,10.431,6.9654,134.55,2.7128,3.4698,1
2859,0.23384,0.4456100000000001,0.31338,1.7379,23.851,0.0,0.23384,1.2441,1.4491,0.5543899999999999,0.28155,0.55061,0.18541,0.23384,605.34,0.60296,2.2441,0.23384,0.16137,59.622,0.28149,0.16137,0.23384,0.23384,0.60296,1.1965,2.800211241711606,0.1158,0.17414000000000002,132.72,2.7502,2.6211,0.28114,1.4491,23.977,0.5753,0.19401,0.65784,0.046956,0.19425,115.53,55.911,0.98788,1.1805,73.973,0.24664,0.1702,1.6563,0.4247,0.36362,2.1166,2.1965,197.8224,0.19401,0.42181,0.83868,0.037719,6.1219,6.5282,106.97,3.4121,5.5328,0
2860,0.11695,0.12729,0.13,2.0253,-178.95,0.0,0.11695,6.8562,4.6392,0.87271,0.11695,0.92236,0.02521,0.11695,397.26,0.91879,7.8562,0.11695,0.02521,15.106,0.11695,0.02521,0.2373,0.6208899999999999,0.91879,0.17492,2.8903112417116064,0.023802,0.02521,10.225,35.783,35.645,0.11285,4.6392,6.4657,0.87271,0.024327,0.14518,0.036279,0.02521,18.756,3.6503,0.60915,0.5110899999999999,15.445,0.11695,0.02521,2.0174,0.1268,0.027946,1.1743,1.1743,100.9752,0.024327,0.13401,0.97801,0.0,24.163,99.991,9.9761,36.588,6.2421,0
2862,0.050976,0.42987,-0.04005,0.90225,-19.05,0.13284,0.064608,1.0975,1.0095,0.47178,0.064608,0.15769,0.033288,0.064608,1437.5,0.25391,2.3263,0.064608,0.019704,13.507,0.071727,0.015547,0.16960999999999998,0.47178,0.2222,-0.063536,3.4171112417116065,0.12198,0.019704,46.04,7.9278,0.16685999999999998,0.071727,3.3268,12.317,0.49194,0.021875,0.092855,0.12155,0.021875,36.914,23.407,0.42011,0.6060800000000001,13.636,0.027186,0.008291100000000001,0.85993,0.40971,0.12614,0.74845,0.7804300000000001,-104.6376,0.0094041,0.10805,0.9906,0.042733,27.022,15.594,45.608,8.0031,5.2018,0
2863,0.016579,0.27725,0.08014,1.3601,-13.899,-0.019645,0.017506,2.3523,0.96543,0.6521899999999999,0.017506,0.078651,0.067469,0.017506,1199.5,0.3043,3.6068,0.017506,0.013999,34.731,0.024058,0.013258,-0.018718,0.6521899999999999,0.30096,0.11493,3.7158112417116063,0.21374,0.013999,62.721,5.8194,0.086774,0.024058,1.3259999999999998,3.3603,0.70686,0.019239,0.083397,0.10025,0.019239,82.941,48.21100000000001,0.13934000000000002,0.82547,33.53,-0.042805,-0.034231,1.0918,0.22258000000000006,0.17184000000000002,0.93532,1.0137,416.54400000000004,-0.035813,0.025421,1.0358,0.083837,10.509,7.5709,64.967,5.6182,1.7934,0
2865,0.053062,0.6048100000000001,0.39639,1.694,-17.64,0.0,0.053062,0.6534,2.6165,0.39519,0.13039,0.092897,0.031787,0.053062,2654.2,0.13752,1.6534,0.053062,0.02028,63.88800000000001,0.064795,0.02028,0.08545,0.053062,0.13752,12.23,2.6771112417116063,0.22914,0.028655,80.77600000000002,4.5187,4.2675,0.035486000000000004,2.6165,16.39,0.42628,0.013562,0.12021,0.21243,0.024764,125.4,61.51,0.11586,0.89217,64.766,0.034684,0.013256,1.5998,0.57119,0.2213,12.193,13.152,188.472,0.013562,0.13427,0.98547,0.078676,5.7131,5.934,79.68,4.5808,80.73,0
2867,0.07599199999999999,0.62031,0.16773,1.3867,-37.619,0.18224,0.095728,0.6120899999999999,0.94544,0.37969,0.11079,0.22068,0.12884,0.095728,1858.7,0.19637,1.6121,0.095728,0.10125,12.879,0.10438,0.080377,0.21428000000000005,0.30642,0.16455999999999998,0.4209100000000001,4.363511241711606,0.6561100000000001,0.10125,207.5,1.7674,1.2359,0.18239,0.94544,3.0459,0.56622,0.19292,0.48729,0.15847999999999998,0.11041,150.62,137.74,2.2779,1.3098,15.883,0.07829900000000001,0.08281799999999999,0.96969,0.43378,0.56581,0.95282,1.4209,0.332808,0.19292,0.0,0.8151,0.49127,28.34,2.65,167.47,2.1795,2.3726,0
2868,0.0011397,0.29033000000000003,0.083727,1.2884,-13.102,0.0,0.0011397,2.4444,1.2594,0.70967,0.0087834,0.0039256,0.058809,0.0011397,1430.8,0.2551,3.4444,0.0011397,0.00090498,34.755,-0.014773,0.00090498,0.10821,0.45202,0.2551,0.13376,2.8777112417116064,0.2268,0.0069744,82.97,4.3992,4.3992,-0.017827000000000003,1.2594,1.8707,0.70967,-0.014156,0.042492,0.16643,-0.01173,104.84,70.081,0.0095043,0.87535,34.27,-0.08769500000000001,-0.069634,1.2884,0.29033000000000003,0.22732,1.1338,1.1338,63.1728,-0.014156,0.0016059999999999998,0.99911,0.0,10.502,5.2083,84.145,4.3378,2.012,0
2869,0.070312,0.45477,0.20062,1.4811,14.651,0.0,0.070312,1.1986,1.5117,0.5450699999999999,0.12172,0.16860999999999998,0.046511,0.070312,2360.8,0.15461,2.1989,0.070312,0.046511,32.129,0.07574600000000001,0.046511,-0.15789,0.43543,0.15461,0.52491,3.1649112417116063,0.28456,0.050375,109.41,3.848,3.5285,-0.08569199999999999,1.681,1.0091,0.5450699999999999,-0.05668400000000001,0.064358,0.20013,0.050105,142.64,110.51,0.5283800000000001,0.38346,30.268,0.07574600000000001,0.050105,1.3581,0.4170100000000001,0.25987,1.4261,1.4261,293.28,0.079713,0.129,0.83206,0.0,11.36,3.3027,100.68,3.6252,3.9553,1
2870,-0.28345,0.27895,0.075057,1.2691,5.4137,-0.35605,-0.28486,2.1751,0.80235,0.60674,-0.28486,-1.0212,-0.21577,-0.28486,-412.47,-0.8849,3.5848,-0.28486,-0.249,17.219,-0.28437,-0.24777,-0.35235,0.60674,-0.8798600000000001,0.11619000000000003,3.3841112417116057,0.23412,-0.249,71.40899999999998,5.1114,-1.0194,-0.28437,1.1832,0.44163,0.60674,-0.24857,0.040629000000000005,-0.037227,-0.24857,109.33,92.112,-5.2522,1.0756,13.815,-0.32238,-0.28179,1.2691,0.27895,0.19564,0.93925,0.93925,181.7472,-0.24635,-0.46717,1.2463,0.0,21.198,3.9626,89.0,4.1011,1.771,0
2871,0.055199,0.4674100000000001,-0.024754,0.91817,-27.266,0.094917,0.07029099999999999,0.889,1.0049,0.41553,0.07029099999999999,0.23236,0.11629,0.07029099999999999,1240.7,0.29418,2.1394,0.07029099999999999,0.059444,18.21,0.12772,0.04668,0.12342,0.41553,0.2619,-0.034273000000000005,3.6247112417116063,0.36341,0.059444,93.831,3.89,0.27325,0.12772,1.33,1.3266,0.58043,0.10801,0.12552,0.078831,0.10801,74.016,55.806,0.93567,0.72316,18.298,0.06050700000000001,0.051169,0.59425,0.30251,0.25707,0.57533,0.80365,-104.3136,0.004836,0.13284,0.99516,0.39685,20.044,6.5405,93.377,3.9089,1.6372,0
2873,0.028827,0.8063600000000001,-0.36231,0.12983,-435.42,0.0,0.042774,0.24014,0.37245,0.19364,0.080331,0.10273,0.18798,0.042774,4203.9,0.086824,1.2401,0.042774,0.11485,0.0,0.041195,0.077399,-0.0082512,0.17225,0.06952799999999999,-0.38302,3.8282112417116063,2.1639,0.21337,462.94,0.7884399999999999,0.40711,0.044168,0.37245,0.14059000000000002,0.57813,0.11859,0.0053482,0.39278,0.11061,50.793,50.793,0.26195,0.12983,0.0,0.013958000000000002,0.037476,0.067038,0.41637,1.2683,0.2047,0.61117,-2439.84,0.11859,0.14887,0.8960899999999999,1.9857,10.053,7.186,408.04,0.8945200000000001,0.39373,0
2874,-0.21244,1.0037,-0.57552,0.42659,-202.45,-0.18429,-0.22394,-0.033762,0.8898,-0.033887,-0.22394,-0.22311,-0.12808,-0.22394,-2205.7,-0.16548,0.99632,-0.22394,-0.17269,58.99100000000001,-0.18785,-0.16382,-0.16773,-0.033887,-0.15402000000000002,-1.0065,4.399211241711607,0.728,-0.17269,251.38,1.452,-0.18716,-0.18785,1.3132,137.28,-0.033887,-0.14486,0.061361,-0.25383,-0.14486,103.18,44.192,-1.0136,0.21779,52.49,-0.2457,-0.18947,0.42659,1.0037,0.68871,-0.05926,-0.05926,-14430.0,-0.12385,6.269,1.1239,0.0,6.1874,8.2594,282.51,1.2919999999999998,2.2677,0
